trade_date,stock_code,stock_name,close,industry,price_change_rate,max_profit,max_loss,MA_all_cv,all_cv_vs_15,all_cv_vs_15_ema_3d,all_cv_count,all_cv_count_5D_max,all_cv_count_5D_min,MA_most_cv,most_cv_vs_15,most_cv_vs_15_ema_3d,most_cv_count,most_cv_count_5D_max,most_cv_count_5D_min,MA_alignment,MA_all_ema_3d_cont,MA_most_ema_3d_cont,DIF,dif_close,rate_sum,rate_per_ema_3d,rate_per_ema_count,sum_rate_per_ema_3d
2025-07-14,300865.SZ,大宏立,29.23,专用机械,1.81,55.717,8.132,49.9,3.49,3.58,0,0.0,0.0,9.98,0.94,0.83,4,4.0,0.0,0,0,0,0.488,1.6695,286.07,-4.59,-1,20.15
2025-07-22,300869.SZ,康泰医学,15.2,医疗保健,-0.78,35.809,29.443,31.1,1.93,1.91,0,0.0,0.0,23.32,2.24,2.2,0,0.0,0.0,7,16,16,0.3206,2.1092,407.06,-0.42,0,-0.38
2025-02-13,300870.SZ,欧陆通,121.03,电气设备,-5.01,33.279,12.588,82.39,3.9,4.01,0,0.0,0.0,32.33,2.05,2.09,0,0.0,0.0,1,0,0,5.345,4.4163,368.94,-0.8,0,-5.76
2025-08-05,300870.SZ,欧陆通,140.11,电气设备,1.94,30.28,15.996,45.15,2.14,2.09,0,0.0,0.0,16.17,1.02,1.06,0,2.0,0.0,3,1,1,3.6893,2.6331,490.88,4.18,5,38.04
2025-03-18,300871.SZ,回盛生物,13.25,农业综合,-0.15,36.214,-4.792,56.44,3.01,2.6,0,0.0,0.0,43.22,3.44,2.94,0,0.0,0.0,7,2,11,0.5096,3.846,722.03,9.0,5,57.1
2025-03-28,300871.SZ,回盛生物,24.77,农业综合,19.03,55.471,54.709,176.53,9.4,7.35,-3,0.0,-3.0,153.99,12.25,9.24,-3,0.0,-3.0,15,4,4,2.1483,8.673,1227.35,22.01,4,63.28
2025-05-22,300872.SZ,天阳科技,14.71,软件服务,-0.94,35.605,7.928,33.24,1.86,1.89,0,0.0,0.0,10.27,0.89,0.92,1,4.0,0.0,0,0,0,-0.1552,-1.0551,214.36,-11.02,-3,-19.94
2025-07-02,300872.SZ,天阳科技,20.77,软件服务,-4.06,30.676,21.739,99.48,5.58,5.92,-21,-17.0,-21.0,50.43,4.37,5.13,-22,-18.0,-22.0,0,0,0,1.1792,5.6774,434.72,-8.78,-8,-22.72
2025-02-18,300873.SZ,海晨股份,17.23,仓储物流,-1.94,31.821,23.313,19.98,1.37,1.45,0,0.0,0.0,22.3,2.23,2.3,0,0.0,0.0,0,0,0,0.1785,1.036,433.65,-2.88,-1,1.22
2025-06-09,300875.SZ,捷强装备,30.22,专用机械,-0.53,70.575,22.011,41.36,2.16,2.2,0,0.0,0.0,33.78,2.75,2.92,0,0.0,0.0,4,0,0,0.8717,2.8845,440.74,-3.85,-3,-21.28
2025-07-29,300875.SZ,捷强装备,43.83,专用机械,3.01,32.557,4.498,66.25,3.46,3.62,0,0.0,-28.0,20.03,1.63,1.68,0,0.0,0.0,0,0,0,0.728,1.661,288.57,-5.3,-1,16.25
2025-07-16,300877.SZ,金春股份,16.97,纺织,2.35,45.623,1.101,23.15,2.0,1.93,0,0.0,0.0,17.22,1.99,1.84,0,0.0,0.0,2,8,8,0.2698,1.5899,415.01,5.68,3,10.18
2025-07-10,300878.SZ,维康药业,16.8,中成药,0.54,30.108,3.106,22.9,1.63,1.61,0,0.0,0.0,10.4,1.12,1.06,0,6.0,0.0,0,1,1,0.198,1.1786,315.8,-2.38,-1,0.85
2025-07-25,300878.SZ,维康药业,20.05,中成药,-1.67,36.985,7.286,97.94,6.97,7.04,-5,-1.0,-5.0,85.03,9.18,9.47,-6,-2.0,-6.0,7,12,12,1.2614,6.2913,904.76,-9.77,-1,44.53
2025-04-21,300879.SZ,大叶股份,17.28,农用机械,8.68,40.58,14.435,42.66,2.48,2.81,0,0.0,0.0,47.02,4.26,4.87,0,0.0,-7.0,0,0,0,-0.4551,-2.6337,291.83,8.51,1,-14.94
2025-05-09,300879.SZ,大叶股份,37.09,农用机械,-5.14,35.241,25.427,275.49,16.04,14.05,-5,-1.0,-5.0,260.59,23.61,20.94,-6,-2.0,-6.0,3,7,7,5.0957,13.7387,960.27,2.01,12,64.93
2025-04-24,300884.SZ,狄耐克,10.09,IT设备,-2.42,44.995,0.694,56.8,3.7,3.9,0,0.0,-10.0,43.1,3.89,4.44,0,0.0,-13.0,0,0,0,-0.4207,-4.1695,285.21,-1.0,0,8.94
2025-07-22,300885.SZ,海昌新材,16.0,机械基件,0.76,31.475,-3.773,48.99,2.98,2.5,0,0.0,0.0,47.79,4.24,3.61,0,0.0,0.0,1,8,8,0.5922,3.7012,765.59,18.78,4,64.53
2025-07-31,300885.SZ,海昌新材,23.12,机械基件,-0.99,33.911,31.721,151.52,9.22,8.29,-6,-2.0,-6.0,135.22,12.01,10.94,-7,-3.0,-7.0,8,15,15,2.1372,9.2439,932.72,-2.81,-1,11.78
2025-05-30,300886.SZ,华业香料,26.26,化工原料,-2.45,30.764,6.746,88.32,6.74,6.83,-12,-8.0,-12.0,64.52,7.51,7.9,-18,-14.0,-18.0,13,21,21,1.588,6.0472,631.92,-6.68,-6,-39.63
2025-03-31,300892.SZ,品渥食品,26.77,乳制品,-4.12,35.816,-5.681,24.84,1.58,1.42,0,3.0,0.0,24.99,2.26,2.1,0,1.0,0.0,0,-2,-2,-0.6113,-2.2835,307.41,-4.53,-7,-48.97
2025-08-13,300893.SZ,松原安全,26.09,汽车配件,1.28,33.767,5.004,14.72,1.17,0.99,0,9.0,0.0,12.68,1.24,1.06,0,7.0,0.0,4,3,3,0.3323,1.2737,517.93,4.44,3,10.65
2025-02-17,300895.SZ,铜牛信息,40.8,软件服务,-1.64,43.353,23.278,77.9,4.53,4.14,-1,0.0,-1.0,86.31,7.44,6.85,-3,0.0,-3.0,0,6,6,2.0277,4.9699,950.1,3.84,12,47.54
2025-03-04,300895.SZ,铜牛信息,45.16,软件服务,2.66,39.549,8.025,135.07,7.86,8.28,-10,-6.0,-10.0,115.42,9.96,10.93,-14,-10.0,-14.0,6,0,0,4.0383,8.9422,554.2,-11.3,-3,-16.64
2025-06-27,300897.SZ,山科智能,19.28,电器仪表,0.78,30.476,12.381,5.6,0.47,0.48,16,16.0,12.0,3.97,0.48,0.55,4,4.0,0.0,0,0,0,0.0257,0.1333,394.66,4.72,6,20.23
2025-03-07,300898.SZ,熊猫乳品,26.6,乳制品,-1.23,35.635,0.959,32.2,1.95,2.16,0,0.0,0.0,35.69,3.47,3.86,0,0.0,-4.0,0,0,0,0.7125,2.6786,390.99,-12.03,-3,-23.02
2025-06-12,300903.SZ,科翔股份,8.2,元器件,-0.12,35.776,32.05,20.02,1.0,0.93,0,10.0,0.0,13.46,1.14,1.15,0,1.0,0.0,3,0,5,0.1245,1.5183,350.4,-3.83,-1,2.45
2025-05-30,300905.SZ,宝丽迪,28.54,染料涂料,9.01,32.313,4.082,14.86,0.92,0.86,4,4.0,0.0,17.07,1.71,1.4,0,1.0,0.0,0,0,2,0.3588,1.2572,529.6,29.92,1,20.26
2025-07-31,300906.SZ,日月明,28.17,运输设备,-1.16,33.672,24.947,29.19,2.34,2.46,0,0.0,0.0,12.87,1.48,1.7,0,0.0,0.0,0,0,0,0.4414,1.5669,398.93,0.58,0,-1.13
2025-03-05,300907.SZ,康平科技,22.95,电气设备,0.61,35.315,23.427,14.53,1.14,1.15,0,0.0,0.0,11.89,1.21,1.34,0,0.0,0.0,0,0,0,0.284,1.2375,462.96,-4.82,-1,-3.23
2025-08-11,300907.SZ,康平科技,31.98,电气设备,2.07,36.735,24.362,76.09,5.96,6.12,-7,-3.0,-7.0,63.34,6.46,6.83,-8,-4.0,-8.0,0,0,0,1.5855,4.9578,353.1,-10.05,-5,-61.68
2025-02-13,300911.SZ,亿田智能,24.16,家用电器,-0.74,45.487,26.635,54.4,2.88,2.79,0,0.0,0.0,60.24,4.54,4.43,-3,0.0,-3.0,0,4,4,0.8512,3.5232,512.07,-11.36,-1,31.8
2025-04-24,300911.SZ,亿田智能,30.46,家用电器,-0.68,32.435,23.247,23.21,1.23,1.39,0,0.0,0.0,25.78,1.94,2.09,0,0.0,0.0,0,0,0,-0.5005,-1.6431,287.12,5.78,1,3.73
2025-02-12,300918.SZ,南山智尚,12.63,纺织,2.43,30.335,13.9,48.25,2.71,2.22,0,0.0,0.0,55.65,5.93,4.51,-1,0.0,-1.0,0,4,4,0.3604,2.8535,1054.36,15.51,4,59.55
2025-03-12,300918.SZ,南山智尚,17.47,纺织,-1.47,37.942,33.46,140.19,7.88,8.38,-18,-14.0,-18.0,84.25,8.97,10.35,-21,-17.0,-21.0,0,0,0,1.4938,8.5507,403.22,-5.84,-10,-30.32
2025-04-21,300918.SZ,南山智尚,16.21,纺织,6.71,31.763,21.897,44.38,2.5,2.9,0,0.0,-41.0,49.47,5.27,6.01,0,0.0,-10.0,0,0,0,-0.4471,-2.7582,335.63,-4.83,-3,-6.72
2025-04-03,300920.SZ,润阳科技,22.6,塑料,5.36,34.9,7.633,38.21,2.47,2.16,0,0.0,0.0,27.1,2.84,2.24,0,1.0,0.0,3,3,3,0.597,2.6416,718.47,11.07,3,41.29
2025-05-30,300921.SZ,南凌科技,18.53,互联网,-2.98,35.972,23.048,21.23,1.2,1.33,0,0.0,0.0,12.96,1.15,1.15,0,0.0,0.0,0,0,2,0.054,0.2914,387.28,2.15,8,23.76
2025-04-03,300922.SZ,天秦装备,17.89,专用机械,1.76,31.821,31.182,71.17,3.73,3.95,0,0.0,-13.0,37.96,3.18,3.7,0,0.0,-12.0,0,0,0,0.7051,3.9413,287.8,-1.32,-13,-49.76
2025-04-03,300923.SZ,研奥股份,21.76,运输设备,5.07,34.71,12.565,18.58,1.56,1.66,0,0.0,0.0,9.26,1.11,1.33,0,0.0,0.0,0,0,0,0.0755,0.347,510.76,16.45,1,-8.0
2025-03-18,300927.SZ,江天化学,19.62,化工原料,1.13,52.145,5.669,27.64,1.95,1.85,0,0.0,0.0,10.39,1.04,1.01,0,2.0,0.0,1,1,1,0.3228,1.6453,407.35,8.22,2,-0.61
2025-05-09,300927.SZ,江天化学,25.83,化工原料,-5.87,34.555,1.722,61.82,4.36,4.41,0,0.0,0.0,15.26,1.53,1.52,0,0.0,0.0,0,0,0,0.5362,2.0759,383.09,0.27,0,-2.87
2025-01-23,300937.SZ,药易购,23.7,医药商业,0.0,33.347,4.36,58.29,3.14,3.08,0,0.0,0.0,34.78,2.8,2.95,0,0.0,0.0,0,0,-2,-0.9175,-3.8713,248.56,-1.16,-1,-3.28
2025-02-28,300938.SZ,信测标准,21.94,电器仪表,-1.35,45.818,4.412,40.78,2.89,2.94,0,0.0,0.0,10.83,1.34,1.25,0,1.0,0.0,0,0,0,0.3839,1.7498,405.9,-4.97,-2,8.3
2025-06-10,300940.SZ,南极光,19.51,元器件,-3.7,30.462,7.179,67.1,3.86,3.71,0,0.0,0.0,57.81,4.64,4.54,-4,0.0,-4.0,6,8,8,0.9308,4.7709,613.55,-11.7,-2,9.9
2025-05-13,300945.SZ,曼卡龙,15.51,服饰,3.06,44.152,9.658,78.17,4.74,4.54,-3,0.0,-3.0,64.06,5.99,5.88,-5,-1.0,-5.0,10,10,10,0.8173,5.2695,380.56,-5.82,-4,-23.11
2025-05-26,300945.SZ,曼卡龙,21.72,服饰,3.87,32.697,-5.503,176.47,10.71,9.83,-12,-8.0,-12.0,148.35,13.88,12.71,-14,-10.0,-14.0,19,19,19,2.1528,9.9116,649.7,10.25,5,54.42
2025-02-11,300946.SZ,恒而达,21.11,机械基件,-0.57,35.08,-0.236,18.49,1.17,1.24,0,0.0,0.0,16.69,1.72,1.75,0,0.0,0.0,0,0,0,0.071,0.3363,411.12,3.22,1,8.31
2025-04-29,300946.SZ,恒而达,24.4,机械基件,-0.65,36.877,13.979,27.62,1.74,1.93,0,0.0,0.0,24.84,2.56,2.82,0,0.0,0.0,0,0,0,-0.1438,-0.5893,492.65,20.34,5,78.48
2025-05-08,300946.SZ,恒而达,31.31,机械基件,15.79,95.946,72.838,69.31,4.37,3.68,-1,0.0,-1.0,78.45,8.1,6.81,-3,0.0,-3.0,0,3,3,1.2097,3.8636,748.88,8.54,9,78.57
2025-04-03,300947.SZ,德必集团,17.53,房产服务,0.46,32.486,26.766,33.04,2.32,2.16,0,0.0,0.0,37.89,3.84,3.52,0,0.0,0.0,0,0,-7,-0.3847,-2.1945,182.35,-7.12,-10,-41.35
2025-06-20,300950.SZ,德固特,21.2,专用机械,12.71,30.405,4.148,69.78,3.7,3.63,0,0.0,0.0,51.42,4.43,4.51,0,0.0,-4.0,9,1,1,0.9572,4.5151,508.33,-1.71,-5,-21.24
2025-01-02,300953.SZ,震裕科技,50.22,电气设备,0.5,35.9,4.162,23.28,1.21,1.3,0,0.0,0.0,13.11,1.13,1.1,0,0.0,0.0,0,0,0,0.1001,0.1993,296.26,1.63,2,11.51
2025-08-21,300955.SZ,嘉亨家化,20.69,日用化工,0.93,55.366,22.098,22.65,1.49,1.59,0,0.0,0.0,8.96,0.85,1.14,1,1.0,0.0,0,0,0,0.1404,0.6786,261.36,4.62,1,-0.84
2025-04-25,300960.SZ,通业科技,18.49,运输设备,0.16,30.072,9.116,35.18,2.28,2.18,0,0.0,0.0,22.29,2.13,1.95,0,0.0,0.0,5,5,5,0.3951,2.1368,380.83,0.07,0,-14.28
2025-03-06,300961.SZ,深水海纳,11.81,环境保护,0.34,38.389,5.656,50.98,3.05,3.18,0,0.0,0.0,55.62,5.14,5.43,0,0.0,-6.0,0,0,0,0.4826,4.0864,321.74,-18.92,-4,-58.69
2025-06-10,300962.SZ,中金辐照,15.18,医疗保健,-1.11,32.873,23.734,12.2,0.86,0.95,2,2.0,0.0,9.65,1.11,1.27,0,0.0,0.0,0,0,0,0.0478,0.3149,314.7,-0.56,0,-1.09
2025-03-26,300963.SZ,中洲特材,8.54,小金属,0.12,41.33,35.463,61.76,4.0,3.3,0,0.0,0.0,51.02,4.85,3.79,-1,0.0,-1.0,7,7,8,0.354,4.1452,1112.29,19.61,9,54.83
2025-05-08,300963.SZ,中洲特材,12.59,小金属,-1.72,47.571,18.425,128.69,8.33,8.48,-26,-22.0,-26.0,58.07,5.52,5.95,-28,-24.0,-28.0,34,3,3,0.9355,7.4305,469.52,-2.96,-1,-2.15
2025-06-20,300965.SZ,恒宇信通,43.16,航空,-4.49,47.898,2.697,14.48,0.9,0.88,9,9.0,5.0,9.92,0.87,0.86,9,9.0,5.0,0,0,0,0.409,0.9476,553.61,9.2,6,42.27
2025-07-25,300965.SZ,恒宇信通,55.64,航空,-1.08,33.001,15.364,74.06,4.61,4.76,-20,-16.0,-20.0,33.84,2.97,3.33,0,0.0,0.0,0,0,0,2.1067,3.7863,333.25,-11.64,-2,-5.91
2025-07-24,300966.SZ,共同药业,19.75,化学制药,2.33,35.707,4.323,34.46,1.8,1.81,0,0.0,0.0,21.0,1.8,1.78,0,0.0,0.0,16,18,18,0.4273,2.1635,419.82,6.86,3,11.82
2025-03-18,300967.SZ,晓鸣股份,13.47,农业综合,0.9,35.489,1.724,37.05,2.79,2.56,0,0.0,0.0,28.1,2.81,2.66,0,0.0,0.0,7,0,11,0.3528,2.6192,568.81,2.97,4,34.12
2025-03-28,300967.SZ,晓鸣股份,17.08,农业综合,-6.0,53.621,12.173,116.61,8.77,7.74,-3,0.0,-3.0,99.92,10.0,8.72,-4,0.0,-4.0,15,8,19,1.2772,7.4778,829.37,2.71,12,23.3
2025-06-23,300971.SZ,博亚精工,16.83,机械基件,2.31,33.526,3.642,17.22,1.2,1.24,0,0.0,0.0,4.6,0.43,0.6,3,3.0,0.0,0,0,0,0.1299,0.7718,442.4,-2.45,-2,11.12
2025-08-21,300972.SZ,万辰集团,152.4,食品,-2.55,41.097,11.611,30.53,1.68,1.7,0,0.0,0.0,13.13,1.17,1.2,0,1.0,0.0,0,0,0,-0.5753,-0.3775,303.29,-11.61,-5,-47.34
2025-08-05,300981.SZ,中红医疗,13.87,医疗保健,-2.53,31.458,23.464,53.16,3.65,3.47,0,0.0,0.0,38.54,4.34,4.1,0,0.0,0.0,26,29,29,0.5192,3.7433,869.35,13.34,5,60.19
2025-07-01,300982.SZ,苏文电能,17.86,建筑工程,-0.22,31.382,19.732,31.95,1.44,1.42,0,0.0,0.0,11.24,0.94,0.97,1,4.0,0.0,3,4,4,0.2786,1.5599,316.7,3.96,3,4.85
2025-02-27,300984.SZ,金沃股份,43.94,机械基件,-14.46,30.561,22.175,124.84,8.12,8.69,-54,-50.0,-54.0,47.37,4.45,5.44,0,0.0,-23.0,0,0,0,3.1345,7.1336,428.31,7.64,2,15.83
2025-03-05,300986.SZ,志特新材,11.11,建筑工程,1.74,33.993,15.749,79.9,4.03,4.32,0,0.0,-5.0,58.29,4.65,5.31,0,0.0,-8.0,0,0,0,0.584,5.2565,649.62,1.07,2,-8.37
2025-06-05,300987.SZ,川网传媒,16.19,互联网,0.75,33.517,4.972,10.39,0.58,0.51,20,20.0,16.0,9.96,0.91,0.84,7,7.0,3.0,0,0,4,0.1569,0.9691,387.09,7.25,2,8.2
2025-06-20,300991.SZ,创益通,23.0,元器件,-0.9,31.897,5.048,48.03,2.79,2.89,0,0.0,0.0,12.93,1.13,1.38,0,0.0,0.0,0,0,0,0.4913,2.1361,311.1,1.94,3,-9.51
2025-08-15,300991.SZ,创益通,33.38,元器件,1.71,31.487,14.389,70.28,4.09,4.14,-7,-3.0,-7.0,32.05,2.79,2.84,0,0.0,0.0,5,11,11,1.3022,3.9011,335.97,-0.18,0,-7.39
2025-06-19,300993.SZ,玉马科技,10.69,家居用品,-2.02,38.1,10.818,26.45,2.12,2.33,0,0.0,0.0,13.24,1.65,1.86,0,0.0,0.0,0,0,0,0.0837,0.783,275.09,0.45,0,-10.98
2025-04-07,300994.SZ,久祺股份,11.2,文教休闲,-20.0,47.774,4.917,31.03,1.73,1.9,0,0.0,0.0,12.65,1.16,1.48,0,0.0,0.0,0,0,0,0.1635,1.4598,550.61,16.48,2,10.96
2025-03-21,300995.SZ,奇德新材,18.49,塑料,-3.24,48.586,25.566,43.88,2.45,2.48,0,0.0,0.0,25.03,2.07,2.24,0,0.0,0.0,11,0,0,0.5068,2.7409,555.58,-3.39,-1,21.52
2025-04-02,300995.SZ,奇德新材,26.08,塑料,-4.29,32.563,4.787,131.73,7.36,6.61,-4,0.0,-4.0,110.99,9.2,8.19,-4,0.0,-4.0,6,6,6,2.0852,7.9954,1104.26,1.9,7,60.79
2025-08-13,300995.SZ,奇德新材,49.17,塑料,-0.87,37.575,31.288,45.07,2.52,2.25,0,0.0,0.0,30.78,2.55,2.07,0,3.0,0.0,0,6,6,1.405,2.8574,481.29,3.39,3,19.29
2025-01-16,300996.SZ,普联软件,12.2,软件服务,0.08,32.463,19.657,67.9,3.32,3.4,0,0.0,0.0,59.93,4.19,4.42,-8,-4.0,-8.0,0,0,0,-0.5967,-4.891,308.72,2.95,3,3.22
2025-07-02,300996.SZ,普联软件,14.62,软件服务,-1.62,30.417,6.22,14.79,0.72,0.82,4,4.0,0.0,13.63,0.95,0.98,1,4.0,0.0,0,0,0,0.0199,0.1361,382.21,-9.95,-2,9.54
2025-05-20,300997.SZ,欢乐家,15.72,软饮料,5.29,30.275,0.999,18.3,1.22,1.16,0,0.0,0.0,16.32,1.59,1.54,0,0.0,0.0,2,0,0,0.2148,1.3664,404.63,4.47,1,12.29
2025-01-02,301000.SZ,肇民科技,25.46,汽车配件,0.67,39.013,2.971,92.83,7.81,8.16,-47,-43.0,-47.0,27.44,2.83,3.51,0,0.0,-1.0,0,0,0,0.9183,3.6068,326.79,-3.46,-2,15.79
2025-04-16,301000.SZ,肇民科技,39.52,汽车配件,-3.16,41.236,0.709,25.37,2.14,2.53,0,0.0,0.0,21.27,2.2,2.9,0,0.0,-1.0,0,0,0,0.1908,0.4828,351.29,-3.64,-1,-7.63
2025-01-03,301001.SZ,凯淳股份,30.73,互联网,-14.45,52.018,24.843,77.13,5.34,5.68,-30,-26.0,-30.0,42.47,4.48,5.2,0,0.0,-7.0,0,0,0,1.6075,5.231,475.76,-3.1,-1,-15.93
2025-08-13,301002.SZ,崧盛股份,23.59,电气设备,0.38,32.746,5.773,43.51,2.89,2.93,0,0.0,0.0,22.75,2.27,2.28,0,0.0,0.0,7,8,8,0.6413,2.7185,314.91,-3.69,-2,2.39
2025-09-03,301002.SZ,崧盛股份,30.77,电气设备,-7.12,30.568,27.994,130.96,8.71,8.71,-9,-5.0,-9.0,102.55,10.22,10.44,-9,-5.0,-9.0,11,11,11,2.6038,8.4621,641.94,0.44,0,-24.47
2025-02-19,301003.SZ,江苏博云,21.61,塑料,1.31,46.035,1.413,14.94,1.23,1.28,0,0.0,0.0,16.71,1.82,1.87,0,0.0,0.0,0,0,0,0.1873,0.8667,525.79,6.65,3,19.82
2025-03-03,301005.SZ,超捷股份,30.16,汽车配件,-1.15,36.781,13.898,25.97,1.52,1.63,0,0.0,0.0,27.0,2.1,2.29,0,0.0,0.0,0,0,0,0.5999,1.9891,572.44,-1.62,-3,3.85
2025-05-27,301005.SZ,超捷股份,30.77,汽车配件,-0.97,45.651,23.564,21.05,1.23,1.4,0,0.0,0.0,20.9,1.63,1.94,0,0.0,0.0,0,0,0,0.167,0.5427,251.76,1.7,1,-8.89
2025-04-24,301008.SZ,宏昌科技,21.78,家用电器,-1.31,42.059,26.685,36.73,2.52,3.03,0,0.0,-11.0,40.32,4.14,4.99,0,0.0,-12.0,0,0,0,-0.4132,-1.8972,399.5,14.59,4,47.47
2025-05-13,301009.SZ,可靠股份,12.12,造纸,0.83,35.196,11.426,23.15,1.74,1.79,0,0.0,0.0,26.28,2.93,3.02,0,0.0,0.0,0,0,0,0.193,1.5924,292.56,-2.71,-8,-39.66
2025-07-09,301012.SZ,扬电科技,19.91,电气设备,0.45,30.123,23.617,28.38,1.44,1.5,0,0.0,0.0,11.37,0.88,1.03,1,1.0,0.0,0,0,0,0.3231,1.6228,394.14,-0.67,0,-12.21
2025-02-17,301013.SZ,利和兴,12.15,专用机械,-0.16,42.19,15.959,28.86,1.45,1.57,0,0.0,0.0,26.28,1.86,1.95,0,0.0,0.0,0,0,0,0.0986,0.8115,427.26,-4.27,-2,8.11
2025-04-24,301013.SZ,利和兴,14.68,专用机械,-4.11,30.241,25.85,53.46,2.68,2.92,0,0.0,0.0,59.53,4.22,4.67,0,0.0,-12.0,0,0,0,-0.686,-4.673,281.38,7.58,2,-2.9
2025-09-02,301016.SZ,雷尔伟,18.0,运输设备,-2.76,34.415,18.598,24.97,1.87,2.01,0,0.0,0.0,13.39,1.37,1.63,0,0.0,0.0,0,0,0,0.2522,1.4011,387.93,-9.59,-3,-12.47
2025-02-13,301018.SZ,申菱环境,40.01,专用机械,-3.1,33.447,11.806,70.63,3.07,3.23,0,0.0,0.0,10.22,0.59,0.96,2,2.0,0.0,0,0,0,0.9246,2.3109,387.34,-1.21,-3,-7.32
2025-08-07,301018.SZ,申菱环境,45.31,专用机械,-4.57,33.064,25.529,74.73,3.24,3.15,0,0.0,0.0,54.03,3.11,3.11,0,0.0,0.0,8,9,9,2.2657,5.0004,508.66,-3.27,-1,8.69
2025-02-21,301022.SZ,海泰科,22.63,专用机械,0.49,41.342,3.247,27.57,1.69,1.68,0,0.0,0.0,31.83,2.71,2.66,0,0.0,0.0,0,0,3,0.4328,1.9125,380.89,3.49,3,-6.62
2025-06-18,301022.SZ,海泰科,29.03,专用机械,-0.14,44.287,21.15,21.63,1.33,1.23,0,0.0,0.0,9.49,0.81,0.76,5,5.0,1.0,0,0,0,0.2999,1.0331,499.13,8.89,6,74.01
2025-08-01,301022.SZ,海泰科,35.61,专用机械,6.49,32.907,15.342,33.87,2.08,1.97,0,0.0,0.0,12.5,1.06,0.92,0,5.0,0.0,0,1,1,0.5475,1.5375,547.38,17.86,10,62.78
2025-02-13,301023.SZ,江南奕帆,36.62,电气设备,-4.66,30.443,19.516,28.83,1.94,2.09,0,0.0,0.0,29.08,2.37,2.63,0,0.0,0.0,0,0,0,0.8068,2.2032,446.76,-4.15,-1,7.1
2025-04-03,301024.SZ,霍普股份,25.63,建筑工程,-0.85,33.846,27.596,32.07,2.22,2.35,0,0.0,0.0,11.84,1.19,1.25,0,0.0,0.0,0,0,0,0.1891,0.7378,317.15,4.85,3,-12.34
2025-05-22,301024.SZ,霍普股份,31.89,建筑工程,-1.39,44.635,0.444,72.85,5.04,5.24,-8,-4.0,-8.0,56.5,5.68,6.2,-8,-4.0,-8.0,0,0,0,1.5949,5.0013,293.46,-16.14,-5,-51.43
2025-06-19,301024.SZ,霍普股份,41.5,建筑工程,1.24,32.705,3.548,108.4,7.51,7.93,-15,-11.0,-15.0,51.4,5.16,6.14,-14,-10.0,-14.0,1,0,0,2.6675,6.4277,671.25,-0.88,0,-14.28
2025-04-07,301027.SZ,华蓝集团,10.1,建筑工程,-20.03,30.983,17.577,83.59,4.58,4.17,0,0.0,0.0,58.06,4.92,4.41,0,0.0,0.0,-9,-10,-10,-0.8529,-8.4446,298.99,9.17,1,-23.27
2025-05-13,301027.SZ,华蓝集团,12.13,建筑工程,-1.3,30.335,23.303,52.3,2.87,3.11,0,0.0,0.0,16.58,1.4,1.38,0,0.0,0.0,0,0,0,-0.1315,-1.0841,332.36,-0.09,0,10.16
2025-03-04,301032.SZ,新柴股份,10.89,工程机械,-1.8,30.618,13.764,49.07,3.7,3.46,0,0.0,0.0,50.07,5.34,5.12,-3,0.0,-3.0,0,6,8,0.4043,3.7126,894.07,-6.02,-1,23.95
2025-04-03,301033.SZ,迈普医学,49.25,医疗保健,-1.93,32.103,7.173,29.1,1.72,1.64,0,0.0,0.0,20.01,1.77,1.6,0,6.0,0.0,4,5,5,0.8756,1.7779,650.3,6.54,5,53.78
2025-07-14,301038.SZ,深水规院,16.3,建筑工程,-2.92,47.362,2.352,45.4,3.04,3.09,0,0.0,0.0,24.74,2.22,2.33,0,0.0,0.0,2,0,0,0.4504,2.7632,466.22,2.51,3,-7.23
2025-08-05,301038.SZ,深水规院,32.26,建筑工程,6.29,30.196,25.009,234.05,15.69,15.58,-11,-7.0,-11.0,187.24,16.81,16.99,-10,-6.0,-10.0,11,12,12,4.1811,12.9606,577.83,-6.11,-4,-15.84
2025-04-03,301040.SZ,中环海陆,16.27,机械基件,3.7,36.098,24.808,49.24,2.87,2.92,0,0.0,0.0,13.25,1.17,1.32,0,0.0,0.0,0,0,0,0.3576,2.1979,296.75,8.1,1,-39.6
2025-04-03,301048.SZ,金鹰重工,9.79,运输设备,6.07,35.786,28.18,17.99,1.16,1.16,0,0.0,0.0,10.4,1.03,1.05,0,1.0,0.0,0,0,0,0.0699,0.714,498.66,1.79,1,-34.68
2025-08-01,301048.SZ,金鹰重工,10.93,运输设备,-0.09,35.573,1.254,20.96,1.35,1.43,0,0.0,0.0,10.4,1.03,1.14,0,0.0,0.0,0,0,0,0.1204,1.1016,277.0,-11.86,-5,-47.56
2025-03-11,301053.SZ,远信工业,22.81,专用机械,-1.21,38.972,16.32,31.69,2.64,2.49,0,0.0,0.0,19.37,2.3,2.2,0,0.0,0.0,3,4,4,0.5081,2.2275,658.69,15.04,2,32.09
2025-04-28,301053.SZ,远信工业,23.92,专用机械,-0.42,34.471,4.205,30.54,2.55,2.57,0,0.0,0.0,33.48,3.97,3.95,0,0.0,0.0,0,0,0,-0.2222,-0.9289,293.02,3.83,5,32.25
2025-04-03,301058.SZ,中粮科工,11.01,建筑工程,0.64,40.0,29.843,33.95,2.06,2.09,0,0.0,0.0,36.77,4.11,4.02,0,0.0,0.0,0,0,-4,-0.2065,-1.8756,262.5,2.95,3,5.21
